"Username","Trial","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Stimuli.Value","Procedure.Item","Procedure.Trial.Type","Procedure.Procedure.Notes","Procedure.Shuffle","Response.RT","Response.Response","Response.JOL"
"5858c6178604ae000165e66a",67,5,"Item A","Computer","Computer","U2","Unrelated",47,47,"JOL","Unrelated","U2",2678,"",10
"5858c6178604ae000165e66a",71,5,"Item A","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test4",65009,"cold lipstick computer shark tea ",NA
"58f93198dbfafa0001d227c9",5,6,"Item B","Orange","Orange","R1","Related",2,12,"JOL","Related","R1",3095,"",80
"58f93198dbfafa0001d227c9",6,6,"Item B","Mango","Mango","R1","Related",10,8,"JOL","Related","R1",3238,"",80
"58f93198dbfafa0001d227c9",7,6,"Item B","Kiwi","Kiwi","R1","Related",8,2,"JOL","Related","R1",4184,"",70
"58f93198dbfafa0001d227c9",8,6,"Item B","Pear","Pear","R1","Related",5,11,"JOL","Related","R1",2856,"",70
"58f93198dbfafa0001d227c9",9,6,"Item B","Lemon","Lemon","R1","Related",12,3,"JOL","Related","R1",1833,"",90
"58f93198dbfafa0001d227c9",10,6,"Item B","Apple","Apple","R1","Related",1,13,"JOL","Related","R1",2098,"",100
"58f93198dbfafa0001d227c9",11,6,"Item B","Strawberry","Strawberry","R1","Related",7,6,"JOL","Related","R1",2114,"",80
"58f93198dbfafa0001d227c9",12,6,"Item B","Grape","Grape","R1","Related",4,10,"JOL","Related","R1",2711,"",60
"58f93198dbfafa0001d227c9",13,6,"Item B","Plum","Plum","R1","Related",9,4,"JOL","Related","R1",2056,"",70
"58f93198dbfafa0001d227c9",14,6,"Item B","Peach","Peach","R1","Related",6,7,"JOL","Related","R1",3635,"",70
"58f93198dbfafa0001d227c9",15,6,"Item B","Cherry","Cherry","R1","Related",11,5,"JOL","Related","R1",3561,"",80
"58f93198dbfafa0001d227c9",16,6,"Item B","Banana","Banana","R1","Related",3,9,"JOL","Related","R1",2347,"",100
"58f93198dbfafa0001d227c9",20,6,"Item B","","","","",NA,0,"FreeRecall","Related","RECALL_Test1",65013,"orange banana grape kiwi mango pear peach plum apple strawberry cherry lemon",NA
"58f93198dbfafa0001d227c9",22,6,"Item B","Mint","Mint","U1","Unrelated",17,25,"JOL","Unrelated","U1",3706,"",80
"58f93198dbfafa0001d227c9",23,6,"Item B","Kayak","Kayak","U1","Unrelated",20,23,"JOL","Unrelated","U1",4632,"",30
"58f93198dbfafa0001d227c9",24,6,"Item B","Hawk","Hawk","U1","Unrelated",24,18,"JOL","Unrelated","U1",3560,"",70
"58f93198dbfafa0001d227c9",25,6,"Item B","Document","Document","U1","Unrelated",15,14,"JOL","Unrelated","U1",3927,"",60
"58f93198dbfafa0001d227c9",26,6,"Item B","Yellow","Yellow","U1","Unrelated",19,17,"JOL","Unrelated","U1",3353,"",50
"58f93198dbfafa0001d227c9",27,6,"Item B","Bed","Bed","U1","Unrelated",14,22,"JOL","Unrelated","U1",3178,"",70
"58f93198dbfafa0001d227c9",28,6,"Item B","Slow","Slow","U1","Unrelated",23,24,"JOL","Unrelated","U1",3311,"",60
"58f93198dbfafa0001d227c9",29,6,"Item B","Bean","Bean","U1","Unrelated",22,19,"JOL","Unrelated","U1",2167,"",50
"58f93198dbfafa0001d227c9",30,6,"Item B","Shirt","Shirt","U1","Unrelated",18,15,"JOL","Unrelated","U1",2011,"",60
"58f93198dbfafa0001d227c9",31,6,"Item B","Dirt","Dirt","U1","Unrelated",16,16,"JOL","Unrelated","U1",3938,"",60
"58f93198dbfafa0001d227c9",32,6,"Item B","Frog","Frog","U1","Unrelated",13,21,"JOL","Unrelated","U1",2952,"",80
"58f93198dbfafa0001d227c9",33,6,"Item B","Flea","Flea","U1","Unrelated",21,20,"JOL","Unrelated","U1",3107,"",80
"58f93198dbfafa0001d227c9",37,6,"Item B","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test2",65004,"hawk frog flea mint yellow dirt shirt bed kayak document ",NA
"58f93198dbfafa0001d227c9",39,6,"Item B","Ceiling","Ceiling","R2","Related",25,26,"JOL","Related","R2",3443,"",50
"58f93198dbfafa0001d227c9",40,6,"Item B","Bathroom","Bathroom","R2","Related",27,28,"JOL","Related","R2",3611,"",70
"58f93198dbfafa0001d227c9",41,6,"Item B","Attic","Attic","R2","Related",34,32,"JOL","Related","R2",3775,"",70
"58f93198dbfafa0001d227c9",42,6,"Item B","Stairs","Stairs","R2","Related",32,33,"JOL","Related","R2",4256,"",60
"58f93198dbfafa0001d227c9",43,6,"Item B","Basement","Basement","R2","Related",26,30,"JOL","Related","R2",1924,"",70
"58f93198dbfafa0001d227c9",44,6,"Item B","Roof","Roof","R2","Related",36,36,"JOL","Related","R2",1601,"",80
"58f93198dbfafa0001d227c9",45,6,"Item B","Window","Window","R2","Related",28,37,"JOL","Related","R2",4045,"",70
"58f93198dbfafa0001d227c9",46,6,"Item B","Wall","Wall","R2","Related",29,34,"JOL","Related","R2",2098,"",60
"58f93198dbfafa0001d227c9",47,6,"Item B","Door","Door","R2","Related",30,29,"JOL","Related","R2",2149,"",70
"58f93198dbfafa0001d227c9",48,6,"Item B","Floor","Floor","R2","Related",31,27,"JOL","Related","R2",3421,"",80
"58f93198dbfafa0001d227c9",49,6,"Item B","Hallway","Hallway","R2","Related",35,35,"JOL","Related","R2",2816,"",80
"58f93198dbfafa0001d227c9",50,6,"Item B","Elevator","Elevator","R2","Related",33,31,"JOL","Related","R2",2949,"",40
"58f93198dbfafa0001d227c9",54,6,"Item B","","","","",NA,0,"FreeRecall","Related","RECALL_Test3",65004,"wall window door stairs ceiling floor hallway bathroom attic basement roof",NA
"58f93198dbfafa0001d227c9",56,6,"Item B","Flute","Flute","U2","Unrelated",38,40,"JOL","Unrelated","U2",2329,"",50
"58f93198dbfafa0001d227c9",57,6,"Item B","Cloud","Cloud","U2","Unrelated",40,39,"JOL","Unrelated","U2",3981,"",60
"58f93198dbfafa0001d227c9",58,6,"Item B","Card","Card","U2","Unrelated",37,49,"JOL","Unrelated","U2",3128,"",50
"58f93198dbfafa0001d227c9",59,6,"Item B","Salt","Salt","U2","Unrelated",39,43,"JOL","Unrelated","U2",1816,"",70
"58f93198dbfafa0001d227c9",60,6,"Item B","Drill","Drill","U2","Unrelated",45,45,"JOL","Unrelated","U2",2243,"",40
"58f93198dbfafa0001d227c9",61,6,"Item B","Phone","Phone","U2","Unrelated",47,41,"JOL","Unrelated","U2",2669,"",50
"58f93198dbfafa0001d227c9",62,6,"Item B","Tent","Tent","U2","Unrelated",46,47,"JOL","Unrelated","U2",2582,"",60
"58f93198dbfafa0001d227c9",63,6,"Item B","Cook","Cook","U2","Unrelated",42,38,"JOL","Unrelated","U2",2210,"",40
"58f93198dbfafa0001d227c9",64,6,"Item B","Basket","Basket","U2","Unrelated",41,44,"JOL","Unrelated","U2",2492,"",60
"58f93198dbfafa0001d227c9",65,6,"Item B","Fossil","Fossil","U2","Unrelated",43,46,"JOL","Unrelated","U2",2173,"",70
"58f93198dbfafa0001d227c9",66,6,"Item B","Mother","Mother","U2","Unrelated",44,42,"JOL","Unrelated","U2",3300,"",60
"58f93198dbfafa0001d227c9",67,6,"Item B","Rest","Rest","U2","Unrelated",48,48,"JOL","Unrelated","U2",2406,"",40
"58f93198dbfafa0001d227c9",71,6,"Item B","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test4",65012,"card tent basket mother rest fossil salt ",NA
"5cd633b904748d001a19f092",5,7,"Item C","Glacier","Glacier","R1","Related",12,2,"JOL","Unrelated","U1",16035,"",75
"5cd633b904748d001a19f092",6,7,"Item C","Valley","Valley","R1","Related",1,12,"JOL","Unrelated","U1",8550,"",90
"5cd633b904748d001a19f092",7,7,"Item C","Canyon","Canyon","R1","Related",3,6,"JOL","Unrelated","U1",8147,"",70
"5cd633b904748d001a19f092",8,7,"Item C","Mountain","Mountain","R1","Related",7,11,"JOL","Unrelated","U1",10721,"",70
"5cd633b904748d001a19f092",9,7,"Item C","Island","Island","R1","Related",9,9,"JOL","Unrelated","U1",7525,"",65
"5cd633b904748d001a19f092",10,7,"Item C","Ocean","Ocean","R1","Related",8,8,"JOL","Unrelated","U1",6517,"",90
"5cd633b904748d001a19f092",11,7,"Item C","Cave","Cave","R1","Related",11,5,"JOL","Unrelated","U1",4324,"",50
"5cd633b904748d001a19f092",12,7,"Item C","Rock","Rock","R1","Related",5,10,"JOL","Unrelated","U1",2746,"",79
"5cd633b904748d001a19f092",13,7,"Item C","Volcano","Volcano","R1","Related",4,13,"JOL","Unrelated","U1",4052,"",75
"5cd633b904748d001a19f092",14,7,"Item C","Hill","Hill","R1","Related",6,3,"JOL","Unrelated","U1",3013,"",60
"5cd633b904748d001a19f092",15,7,"Item C","Lake","Lake","R1","Related",10,4,"JOL","Unrelated","U1",2940,"",75
"5cd633b904748d001a19f092",16,7,"Item C","River","River","R1","Related",2,7,"JOL","Unrelated","U1",2193,"",80
"5cd633b904748d001a19f092",20,7,"Item C","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test1",65000,"ocean, river, valley, canyon, hill, mountain, ",NA
"5cd633b904748d001a19f092",22,7,"Item C","Jeep","Jeep","U1","Unrelated",23,25,"JOL","Related","R1",4915,"",95
"5cd633b904748d001a19f092",23,7,"Item C","Ballet","Ballet","U1","Unrelated",24,16,"JOL","Related","R1",8071,"",80
"5cd633b904748d001a19f092",24,7,"Item C","Hockey","Hockey","U1","Unrelated",16,22,"JOL","Related","R1",4356,"",90
"5cd633b904748d001a19f092",25,7,"Item C","Oxygen","Oxygen","U1","Unrelated",18,21,"JOL","Related","R1",5886,"",88
"5cd633b904748d001a19f092",26,7,"Item C","Rifle","Rifle","U1","Unrelated",13,24,"JOL","Related","R1",4137,"",95
"5cd633b904748d001a19f092",27,7,"Item C","Pants","Pants","U1","Unrelated",17,18,"JOL","Related","R1",4347,"",75
"5cd633b904748d001a19f092",28,7,"Item C","Milk","Milk","U1","Unrelated",22,20,"JOL","Related","R1",2250,"",99
"5cd633b904748d001a19f092",29,7,"Item C","Guitar","Guitar","U1","Unrelated",19,19,"JOL","Related","R1",7188,"",82
"5cd633b904748d001a19f092",30,7,"Item C","Parrot","Parrot","U1","Unrelated",21,17,"JOL","Related","R1",6136,"",50
"5cd633b904748d001a19f092",31,7,"Item C","Student","Student","U1","Unrelated",15,14,"JOL","Related","R1",2783,"",96
"5cd633b904748d001a19f092",32,7,"Item C","Dollar","Dollar","U1","Unrelated",20,23,"JOL","Related","R1",2109,"",99
"5cd633b904748d001a19f092",33,7,"Item C","Mayor","Mayor","U1","Unrelated",14,15,"JOL","Related","R1",8854,"",75
"5cd633b904748d001a19f092",37,7,"Item C","","","","",NA,0,"FreeRecall","Related","RECALL_Test2",65005,"Jeep, mayor, student, hockey, rifle, guitar, milk, pants, ",NA
"5cd633b904748d001a19f092",39,7,"Item C","Elephant","Elephant","R2","Related",32,37,"JOL","Unrelated","U2",9102,"",80
"5cd633b904748d001a19f092",40,7,"Item C","Girraffe","Girraffe","R2","Related",31,27,"JOL","Unrelated","U2",5788,"",85
"5cd633b904748d001a19f092",41,7,"Item C","Donkey","Donkey","R2","Related",34,31,"JOL","Unrelated","U2",4172,"",90
"5cd633b904748d001a19f092",42,7,"Item C","Cow","Cow","R2","Related",36,30,"JOL","Unrelated","U2",6582,"",78
"5cd633b904748d001a19f092",43,7,"Item C","Tiger","Tiger","R2","Related",25,34,"JOL","Unrelated","U2",2461,"",80
"5cd633b904748d001a19f092",44,7,"Item C","Cheetah","Cheetah","R2","Related",28,35,"JOL","Unrelated","U2",8479,"",65
"5cd633b904748d001a19f092",45,7,"Item C","Lion","Lion","R2","Related",26,32,"JOL","Unrelated","U2",7998,"",95
"5cd633b904748d001a19f092",46,7,"Item C","Wolf","Wolf","R2","Related",29,28,"JOL","Unrelated","U2",5757,"",86
"5cd633b904748d001a19f092",47,7,"Item C","Cat","Cat","R2","Related",33,33,"JOL","Unrelated","U2",5634,"",99
"5cd633b904748d001a19f092",48,7,"Item C","Goat","Goat","R2","Related",30,29,"JOL","Unrelated","U2",2912,"",56
"5cd633b904748d001a19f092",49,7,"Item C","Zebra","Zebra","R2","Related",27,36,"JOL","Unrelated","U2",7454,"",76
"5cd633b904748d001a19f092",50,7,"Item C","Bear","Bear","R2","Related",35,26,"JOL","Unrelated","U2",5534,"",80
"5cd633b904748d001a19f092",54,7,"Item C","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test3",65096,"donkey, cat, lion, giraffe, cheetah, tiger, elephant, zebra, horse, cow, sheep,",NA
"5cd633b904748d001a19f092",56,7,"Item C","Lipstick","Lipstick","U2","Unrelated",46,46,"JOL","Related","R2",3561,"",55
"5cd633b904748d001a19f092",57,7,"Item C","Computer","Computer","U2","Unrelated",47,44,"JOL","Related","R2",3150,"",80
"5cd633b904748d001a19f092",58,7,"Item C","Tulip","Tulip","U2","Unrelated",39,40,"JOL","Related","R2",5938,"",75
"5cd633b904748d001a19f092",59,7,"Item C","Tea","Tea","U2","Unrelated",45,47,"JOL","Related","R2",2322,"",89
"5cd633b904748d001a19f092",60,7,"Item C","Eye","Eye","U2","Unrelated",48,45,"JOL","Related","R2",5109,"",65
"5cd633b904748d001a19f092",61,7,"Item C","Cruise","Cruise","U2","Unrelated",42,49,"JOL","Related","R2",1650,"",55
"5cd633b904748d001a19f092",62,7,"Item C","Sandal","Sandal","U2","Unrelated",37,43,"JOL","Related","R2",2342,"",89
"5cd633b904748d001a19f092",63,7,"Item C","Shark","Shark","U2","Unrelated",43,39,"JOL","Related","R2",2082,"",76
"5cd633b904748d001a19f092",64,7,"Item C","Blue","Blue","U2","Unrelated",41,42,"JOL","Related","R2",10096,"",65
"5cd633b904748d001a19f092",65,7,"Item C","Fly","Fly","U2","Unrelated",38,48,"JOL","Related","R2",3526,"",60
"5cd633b904748d001a19f092",66,7,"Item C","Viper","Viper","U2","Unrelated",44,38,"JOL","Related","R2",4754,"",45
"5cd633b904748d001a19f092",67,7,"Item C","Cold","Cold","U2","Unrelated",40,41,"JOL","Related","R2",6615,"",76
"5cd633b904748d001a19f092",71,7,"Item C","","","","",NA,0,"FreeRecall","Related","RECALL_Test4",65001,"viper, cold, blue, tulip, tea, computer, eye, sandal, ice, snake",NA
"5d8a29c082fec30001d9c24a",5,5,"Item A","Mountain","Mountain","R1","Related",7,9,"JOL","Related","R1",7085,"",60
"5d8a29c082fec30001d9c24a",6,5,"Item A","Ocean","Ocean","R1","Related",8,5,"JOL","Related","R1",5836,"",30
"5d8a29c082fec30001d9c24a",7,5,"Item A","Rock","Rock","R1","Related",5,3,"JOL","Related","R1",6364,"",15
"5d8a29c082fec30001d9c24a",8,5,"Item A","Canyon","Canyon","R1","Related",3,4,"JOL","Related","R1",6961,"",55
"5d8a29c082fec30001d9c24a",9,5,"Item A","Valley","Valley","R1","Related",1,6,"JOL","Related","R1",7920,"",44
"5d8a29c082fec30001d9c24a",10,5,"Item A","Glacier","Glacier","R1","Related",12,2,"JOL","Related","R1",6338,"",5
"5d8a29c082fec30001d9c24a",11,5,"Item A","Volcano","Volcano","R1","Related",4,12,"JOL","Related","R1",8021,"",14
"5d8a29c082fec30001d9c24a",12,5,"Item A","River","River","R1","Related",2,8,"JOL","Related","R1",9215,"",77
"5d8a29c082fec30001d9c24a",13,5,"Item A","Lake","Lake","R1","Related",10,7,"JOL","Related","R1",6920,"",95
"5d8a29c082fec30001d9c24a",14,5,"Item A","Cave","Cave","R1","Related",11,13,"JOL","Related","R1",6328,"",88
"5d8a29c082fec30001d9c24a",15,5,"Item A","Hill","Hill","R1","Related",6,11,"JOL","Related","R1",5884,"",98
"5d8a29c082fec30001d9c24a",16,5,"Item A","Island","Island","R1","Related",9,10,"JOL","Related","R1",7943,"",36
"5d8a29c082fec30001d9c24a",20,5,"Item A","","","","",NA,0,"FreeRecall","Related","RECALL_Test1",65000,"mountain island volcano ocean rock canyon valley glacier river lake cave hill",NA
"5d8a29c082fec30001d9c24a",22,5,"Item A","Parrot","Parrot","U1","Unrelated",21,24,"JOL","Unrelated","U1",5531,"",12
"5d8a29c082fec30001d9c24a",23,5,"Item A","Ballet","Ballet","U1","Unrelated",24,21,"JOL","Unrelated","U1",4508,"",7
"5d8a29c082fec30001d9c24a",24,5,"Item A","Hockey","Hockey","U1","Unrelated",16,17,"JOL","Unrelated","U1",9343,"",23
"5d8a29c082fec30001d9c24a",25,5,"Item A","Jeep","Jeep","U1","Unrelated",23,22,"JOL","Unrelated","U1",10083,"",63
"5d8a29c082fec30001d9c24a",26,5,"Item A","Milk","Milk","U1","Unrelated",22,18,"JOL","Unrelated","U1",7267,"",71
"5d8a29c082fec30001d9c24a",27,5,"Item A","Rifle","Rifle","U1","Unrelated",13,16,"JOL","Unrelated","U1",6778,"",57
"5d8a29c082fec30001d9c24a",28,5,"Item A","Student","Student","U1","Unrelated",15,25,"JOL","Unrelated","U1",6624,"",34
"5d8a29c082fec30001d9c24a",29,5,"Item A","Pants","Pants","U1","Unrelated",17,23,"JOL","Unrelated","U1",6119,"",68
"5d8a29c082fec30001d9c24a",30,5,"Item A","Guitar","Guitar","U1","Unrelated",19,19,"JOL","Unrelated","U1",5766,"",88
"5d8a29c082fec30001d9c24a",31,5,"Item A","Mayor","Mayor","U1","Unrelated",14,14,"JOL","Unrelated","U1",7375,"",48
"5d8a29c082fec30001d9c24a",32,5,"Item A","Oxygen","Oxygen","U1","Unrelated",18,20,"JOL","Unrelated","U1",8133,"",39
"5d8a29c082fec30001d9c24a",33,5,"Item A","Dollar","Dollar","U1","Unrelated",20,15,"JOL","Unrelated","U1",6709,"",24
"5d8a29c082fec30001d9c24a",37,5,"Item A","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test2",65001,"parrot ballet hockey jeep milk rifle student pants guitar mayor oxygen dollar",NA
"5d8a29c082fec30001d9c24a",39,5,"Item A","Cow","Cow","R2","Related",36,36,"JOL","Related","R2",6330,"",99
"5d8a29c082fec30001d9c24a",40,5,"Item A","Tiger","Tiger","R2","Related",25,28,"JOL","Related","R2",5107,"",85
"5d8a29c082fec30001d9c24a",41,5,"Item A","Zebra","Zebra","R2","Related",27,31,"JOL","Related","R2",5441,"",13
"5d8a29c082fec30001d9c24a",42,5,"Item A","Girraffe","Girraffe","R2","Related",31,26,"JOL","Related","R2",7753,"",3
"5d8a29c082fec30001d9c24a",43,5,"Item A","Goat","Goat","R2","Related",30,29,"JOL","Related","R2",5150,"",64
"5d8a29c082fec30001d9c24a",44,5,"Item A","Lion","Lion","R2","Related",26,34,"JOL","Related","R2",7621,"",74
"5d8a29c082fec30001d9c24a",45,5,"Item A","Wolf","Wolf","R2","Related",29,35,"JOL","Related","R2",8951,"",94
"5d8a29c082fec30001d9c24a",46,5,"Item A","Cat","Cat","R2","Related",33,27,"JOL","Related","R2",5893,"",100
"5d8a29c082fec30001d9c24a",47,5,"Item A","Cheetah","Cheetah","R2","Related",28,32,"JOL","Related","R2",11788,"",28
"5d8a29c082fec30001d9c24a",48,5,"Item A","Bear","Bear","R2","Related",35,30,"JOL","Related","R2",5520,"",44
"5d8a29c082fec30001d9c24a",49,5,"Item A","Donkey","Donkey","R2","Related",34,33,"JOL","Related","R2",6878,"",36
"5d8a29c082fec30001d9c24a",50,5,"Item A","Elephant","Elephant","R2","Related",32,37,"JOL","Related","R2",8158,"",88
"5d8a29c082fec30001d9c24a",54,5,"Item A","","","","",NA,0,"FreeRecall","Related","RECALL_Test3",65002,"cow tiger zebra girraffe goat lion wolf cat cheetah bear donkey elephant",NA
"5d8a29c082fec30001d9c24a",56,5,"Item A","Sandal","Sandal","U2","Unrelated",37,48,"JOL","Unrelated","U2",5218,"",34
"5d8a29c082fec30001d9c24a",57,5,"Item A","Lipstick","Lipstick","U2","Unrelated",46,43,"JOL","Unrelated","U2",6484,"",47
"5d8a29c082fec30001d9c24a",58,5,"Item A","Cold","Cold","U2","Unrelated",40,49,"JOL","Unrelated","U2",7993,"",71
"5d8a29c082fec30001d9c24a",59,5,"Item A","Viper","Viper","U2","Unrelated",44,38,"JOL","Unrelated","U2",5380,"",33
"5d8a29c082fec30001d9c24a",60,5,"Item A","Tea","Tea","U2","Unrelated",45,41,"JOL","Unrelated","U2",5799,"",100
"5d8a29c082fec30001d9c24a",61,5,"Item A","Cruise","Cruise","U2","Unrelated",42,46,"JOL","Unrelated","U2",8408,"",32
"5d8a29c082fec30001d9c24a",62,5,"Item A","Shark","Shark","U2","Unrelated",43,40,"JOL","Unrelated","U2",6874,"",51
"5d8a29c082fec30001d9c24a",63,5,"Item A","Tulip","Tulip","U2","Unrelated",39,44,"JOL","Unrelated","U2",7908,"",81
"5d8a29c082fec30001d9c24a",64,5,"Item A","Blue","Blue","U2","Unrelated",41,39,"JOL","Unrelated","U2",4939,"",22
"5d8a29c082fec30001d9c24a",65,5,"Item A","Eye","Eye","U2","Unrelated",48,47,"JOL","Unrelated","U2",5997,"",13
"5d8a29c082fec30001d9c24a",66,5,"Item A","Fly","Fly","U2","Unrelated",38,42,"JOL","Unrelated","U2",8676,"",47
"5d8a29c082fec30001d9c24a",67,5,"Item A","Computer","Computer","U2","Unrelated",47,45,"JOL","Unrelated","U2",8561,"",72
"5d8a29c082fec30001d9c24a",71,5,"Item A","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test4",65001,"sandal lipstick cold viper tea shark blue eye fly computer",NA
"5da6b2aca2860400146b8ace",5,6,"Item B","Grape","Grape","R1","Related",4,7,"JOL","Related","R1",23415,"",75
"5da6b2aca2860400146b8ace",6,6,"Item B","Peach","Peach","R1","Related",6,13,"JOL","Related","R1",11203,"",75
"5da6b2aca2860400146b8ace",7,6,"Item B","Cherry","Cherry","R1","Related",11,5,"JOL","Related","R1",17125,"",65
"5da6b2aca2860400146b8ace",8,6,"Item B","Orange","Orange","R1","Related",2,12,"JOL","Related","R1",8261,"",50
"5da6b2aca2860400146b8ace",9,6,"Item B","Strawberry","Strawberry","R1","Related",7,10,"JOL","Related","R1",13642,"",50
"5da6b2aca2860400146b8ace",10,6,"Item B","Banana","Banana","R1","Related",3,4,"JOL","Related","R1",8830,"",50
"5da6b2aca2860400146b8ace",11,6,"Item B","Kiwi","Kiwi","R1","Related",8,3,"JOL","Related","R1",6296,"",50
"5da6b2aca2860400146b8ace",12,6,"Item B","Plum","Plum","R1","Related",9,11,"JOL","Related","R1",3878,"",45
"5da6b2aca2860400146b8ace",13,6,"Item B","Pear","Pear","R1","Related",5,2,"JOL","Related","R1",7938,"",86
"5da6b2aca2860400146b8ace",14,6,"Item B","Mango","Mango","R1","Related",10,6,"JOL","Related","R1",4306,"",50
"5da6b2aca2860400146b8ace",15,6,"Item B","Apple","Apple","R1","Related",1,9,"JOL","Related","R1",6060,"",50
"5da6b2aca2860400146b8ace",16,6,"Item B","Lemon","Lemon","R1","Related",12,8,"JOL","Related","R1",9138,"",45
"5da6b2aca2860400146b8ace",20,6,"Item B","","","","",NA,0,"FreeRecall","Related","RECALL_Test1",65001,"strawberry kiwi peach apple pair cherry orange lemon grape bannana ",NA
"5da6b2aca2860400146b8ace",22,6,"Item B","Dirt","Dirt","U1","Unrelated",16,18,"JOL","Unrelated","U1",19382,"",65
"5da6b2aca2860400146b8ace",23,6,"Item B","Slow","Slow","U1","Unrelated",23,21,"JOL","Unrelated","U1",4160,"",55
"5da6b2aca2860400146b8ace",24,6,"Item B","Bed","Bed","U1","Unrelated",14,20,"JOL","Unrelated","U1",2699,"",50
"5da6b2aca2860400146b8ace",25,6,"Item B","Kayak","Kayak","U1","Unrelated",20,17,"JOL","Unrelated","U1",6864,"",40
"5da6b2aca2860400146b8ace",26,6,"Item B","Flea","Flea","U1","Unrelated",21,23,"JOL","Unrelated","U1",2258,"",40
"5da6b2aca2860400146b8ace",27,6,"Item B","Shirt","Shirt","U1","Unrelated",18,25,"JOL","Unrelated","U1",2732,"",35
"5da6b2aca2860400146b8ace",28,6,"Item B","Bean","Bean","U1","Unrelated",22,14,"JOL","Unrelated","U1",2061,"",40
